"Source","Asset","Team","Asset Name","Asset Type","URI","Detector","Description","Content Class","Exposure window","Ignored","Ignore timestamp","Ignore type","Ignore comment","Snooze end timestamp","Ignore Actor","Severity","Line start","Line end","Fingerprint"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5460","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5460","5461","5fcbbbdd3c4af46ae7acbbbeea046822651f5add55acde307d23151caca00727"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5332","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5332","5333","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5330","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5330","5331","6a7d1b2b2baffbbc31aa3b7421926ad9ffc32fa54b54a0fb46c77b62b1b5b8d5"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5065","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5065","5066","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L5063","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","5063","5064","46d81d2ad4dab796c62d7fefccf6833aa2907a4941f2270be4a32cedcb4c542b"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4935","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4935","4936","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4933","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4933","4934","7e1da35df533f4838fa3c7d4efcb1224955b8fc6d1291548e6f6b87360ec9344"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4805","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4805","4806","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4803","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4803","4804","fa463e893a405f157bd12d0a2c1b523a1834f69dd779c9aec44320a0e3c94c65"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4675","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4675","4676","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4673","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4673","4674","b7db4433cc33d66f03eef4718e7103833948b30dad70720971ab36bc0d3383a6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4545","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4545","4546","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4543","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4543","4544","4f8d94bf173cc19b588278af22f344479bae8fcb9d16cbfa62f2748da20b41d7"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4415","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4415","4416","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4413","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4413","4414","5fcbbbdd3c4af46ae7acbbbeea046822651f5add55acde307d23151caca00727"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4285","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4285","4286","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4283","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4283","4284","6a7d1b2b2baffbbc31aa3b7421926ad9ffc32fa54b54a0fb46c77b62b1b5b8d5"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4018","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4018","4019","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L4016","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","4016","4017","46d81d2ad4dab796c62d7fefccf6833aa2907a4941f2270be4a32cedcb4c542b"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3888","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3888","3889","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3886","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3886","3887","7e1da35df533f4838fa3c7d4efcb1224955b8fc6d1291548e6f6b87360ec9344"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3758","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3758","3759","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3756","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3756","3757","fa463e893a405f157bd12d0a2c1b523a1834f69dd779c9aec44320a0e3c94c65"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3628","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3628","3629","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3626","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3626","3627","b7db4433cc33d66f03eef4718e7103833948b30dad70720971ab36bc0d3383a6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3498","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3498","3499","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3496","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3496","3497","4f8d94bf173cc19b588278af22f344479bae8fcb9d16cbfa62f2748da20b41d7"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3368","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3368","3369","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3366","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3366","3367","5fcbbbdd3c4af46ae7acbbbeea046822651f5add55acde307d23151caca00727"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3238","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3238","3239","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L3236","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","3236","3237","6a7d1b2b2baffbbc31aa3b7421926ad9ffc32fa54b54a0fb46c77b62b1b5b8d5"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2971","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2971","2972","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2969","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2969","2970","12842c61cce23e1c6aa8b27d223313c0d59c61540a39b4a598637133a78a68e3"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2841","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2841","2842","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2839","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2839","2840","a9428d0bb17f12e2ddd49f6b4ffd7fd2d0c413f0732cdb1f9e98a21fb1f09974"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2711","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2711","2712","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2709","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2709","2710","32495a086e295820c2906553b4db56da21595cb1985e1b7b8746bfec9b5e5fc9"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2581","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2581","2582","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2579","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2579","2580","3cdfc9baf97badd770da3d315cc820fece8d663036837b0f4e38a00c168a95a3"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2451","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2451","2452","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2449","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2449","2450","6fad17ecc4ba5a9956b8df689f0fb67f1f949d2585f79a3af0f04098033a8349"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2321","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2321","2322","d2710f2884f7c0961c44ef4bf07b10205d738288fdc89e917890ce38ab5b19e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2319","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2319","2320","27693b6781079debd8c5dc09f39f2c576bb78c2c0407df48b30eca20d39a42a6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L2190","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","2190","2191","2a6e68fa3e44793705340de80280159aeb51b59a5e7eb4b843fc82c212693e90"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1965","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1965","1966","dfb94de1207c00e84d4123e34c9140708f91a4968a3281b563585a89c2622db8"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1844","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1844","1845","497ed18632bc6ee0527a8821c4ae0723c822be70460af73f206d433f9bcedb75"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1843","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1843","1844","9f928838e38046e1a28f84862488fa8ac2ba892440987bfe80cb4f82e9b68d63"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1842","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1842","1843","2760e57eb41dfd9b5e0fbf249f73f078914d72cfd1b2bb85c826055ea3e3880b"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1710","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1710","1711","c41908b1a59e278f98e8905fb6e5b9b9d9627ed1c7d57f12325dc3774d85a3fe"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1709","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1709","1710","572c75dcf7986126cc52db1fe1cb370e8ac2569d2f9444b4c3f7202b18bd7bc6"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1708","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1708","1709","c289d642cafba15a6bcb3f60ba633269d7209f10f6469f2b66ca313f439bf1fd"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1582","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1582","1583","9dc7a734c5d8e2b7c4b3e5e3c6220be1be69cbdffaa26d5a3814595b5eba8062"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1581","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1581","1582","8ee408a76b727169f6260f82cc233717a2be3cf447ca2bb403b2256566ea48fa"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1580","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1580","1581","43f25ddd02890118e6e745f179cda37bb3d44571d6308f0827d673ebed32e185"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1579","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1579","1580","48dce4275bbcb1b193766f81a6d9c439cf3efc69ec288e5f02b36fb02f6024e0"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1449","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1449","1450","04d0bce99bcb7681535b24709a575d1cf8bf08e537ec27384fc9127436df4fbb"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1448","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1448","1449","fb7b38dc33484738892535795a95d06249d72799e59672dd20d31cc1c9caa361"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1447","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1447","1448","472867e459675d2326058c274e0b4da5d145cc5b88ae457cef9794ff42b47716"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1320","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1320","1321","04d0bce99bcb7681535b24709a575d1cf8bf08e537ec27384fc9127436df4fbb"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1319","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1319","1320","fb7b38dc33484738892535795a95d06249d72799e59672dd20d31cc1c9caa361"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1318","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1318","1319","f7bba61bc1c980df36992d0f6f511c002614c7717a54a811c316e50b20b17f66"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1192","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1192","1193","8c30d62696f02ea6fa541847a4fa7a438312b103b5d94090193710cdfd98f70d"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1191","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1191","1192","03395eda60b93b966bd81972785b7fffe5dc2df2d4a9daa60ba4875c5ba6630a"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1190","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1190","1191","b9088bfe60d4b3bac83d8ebd4b680e44be76cf3bda2d051e23bb288684e76726"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L1189","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","1189","1190","60f5cf5792c231e6577c8d6065d352d514a708503695f329b494698616704fec"
"github.com","github.com/clouddevops7171/full_stack_blogging","Opcito","CloudDevops7171/full_stack_blogging","git","https://github.com/CloudDevops7171/full_stack_blogging/blob/3734aabdff9e8cd76bb5a509e6b7c4893cce23ce/issues_report_05222025.pdf#L925","AUDITB001","Tokens Audit","code/infra","1 day","false","","","","","","informational","925","926","e1f56eadb4956eef3d0bca2f928dc73bc77faeeaf5e66353babf9aef7640e6a6"
